corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/timon-of-athens,Soldier,SOLDIERS.1_Tim,,
shakedracor,/timon-of-athens,Lucullus,FRIENDS.Lucullus_Tim,,
shakedracor,/timon-of-athens,Apemantus,Apemantus_Tim,,
shakedracor,/timon-of-athens,Hortensius,SERVANTS.Hortensius_Tim,,
shakedracor,/timon-of-athens,Flavius,Flavius_Tim,,
shakedracor,/timon-of-athens,“Cupid” and other Maskers (as Amazons),LADIES.0.1_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.2_Tim,SERVANTS.TIMON.2_Tim,,
shakedracor,/timon-of-athens,STRANGERS.1_Tim,STRANGERS.1_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.0.1_Tim,,
shakedracor,/timon-of-athens,servants of Timon’s creditors,SERVANTS.VARRO.2_Tim,,
shakedracor,/timon-of-athens,STRANGERS.2_Tim,STRANGERS.2_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",LORDS.0.2_Tim,,
